"","name","version","date","size"
"1","knitr","0.1",2012-01-17,102
"2","knitr","0.1",2012-01-28,221
"3","knitr","0.1",2012-02-28,231
"4","knitr","0.1",2012-04-29,236
"5","knitr","0.1",2012-04-29,248
"6","knitr","0.1",2012-06-22,292
"7","knitr","0.1",2012-06-11,286
"8","knitr","0.1",2012-07-17,325
"9","knitr","0.1",2012-09-04,425
"10","knitr","0.1",2013-01-20,431
"11","knitr","0.1",2013-01-21,441
"12","knitr","0.1",2013-01-14,441
"13","knitr","0.1",2013-02-16,519
"14","knitr","0.1",2013-07-16,486
"15","knitr","0.1",2013-07-15,595
"16","knitr","0.1",2013-08-12,725
"17","knitr","0.1",2013-08-10,725
"18","knitr","0.1",2013-09-28,720
"19","knitr","0.1",2014-05-25,967
"20","knitr","0.1",2014-10-13,807
"21","knitr","0.1",2014-11-11,782
"22","knitr","0.1",2015-01-20,659
"23","knitr","0.1",2015-05-06,672
"24","knitr","0.1",2015-04-23,672
"25","knitr","0.1",2015-08-14,673
"26","knitr","0.1",2016-01-22,811
"27","knitr","0.1",2016-01-07,686
"28","knitr","0.1",2016-05-09,866
"29","knitr","0.1",2016-08-13,1000
"30","knitr","0.1",2016-11-22,1000
"31","knitr","0.1",2016-11-09,1000
"32","knitr","0.1",2017-05-18,1000
"33","knitr","0.1",2017-08-10,752
"34","knitr","0.1",2017-12-27,635
"35","knitr","0.1",2018-01-29,635
